4,0.438681421784886,8,6,0
7,2.3264612666122813,36,18,0
6,4.362529789471832,83,18,0
5,3.7208595934739854,73,18,0
6,3.473509580418206,64,18,0
7,1.5636016378044422,16,17,0
13,0.8049780832103302,9,12,0
11,9.923238342188792,145,16,0
5,1.9835676750682965,20,19,0
21,4.283289148251022,27,27,0
13,0.9093445493346362,8,12,0
4,0.22473792471984785,3,30,0
3,699.1406030265107,500,999,0
7,0.8800182679186866,12,12,0
4,1.5286349511547364,30,13,0
8,2.018713737872144,29,15,0
3,1.3421979043202523,19,15,0
4,0.8741366342396117,10,15,0
3,1.047119279914409,16,15,0
20,1.6932411529765332,15,15,0
18,1.5477869729323699,15,15,0
36,1.6148192309212808,14,15,0
52,1.749126496539576,17,16,0
4,0.8735372075079274,14,15,0
3,1.1448621549425853,17,15,0
11,0.7021905286651247,24,4,0
10,0.6361540607557632,22,4,0
24,1.0092821694705345,35,5,0
11,0.40964235646301045,3,8,0
2,0.0,500,3,0
12,0.42924473629181303,6,6,0
11,0.4319724675196749,7,7,0
3,2.5834372509113432,41,16,0
66,2.2658992598004435,43,4,0
25,1.4767070796157635,28,5,0
23,0.8480161804812795,12,5,0
29,3.212608293889478,88,6,0
14,0.7737909283233704,9,5,0
15,0.8952892452461665,9,8,0
34,2.3634465488377074,22,8,0
7,17.894580976290307,120,34,0
19,0.2749869948484048,2,1,0
54,1.481611118078628,29,5,0
41,1.2100671353376447,24,5,0
17,0.6670422163013977,11,4,0
50,2.959695501826552,72,6,0
62,1.3924516524529593,15,6,0
11,0.6020288128066148,10,5,0
79,15.906971102478463,105,29,0
14,0.8359131614463018,20,5,0
42,2.9002232774061705,63,5,0
26,0.8305602447466698,17,5,0
34,0.5607773166506106,7,5,0
32,5.933869410231382,96,7,0
25,15.064376703638274,111,26,0
13,0.4694099581370989,8,3,0
18,13.54703181801227,106,26,0
9,6.575189980811003,119,18,0
8,1.0602700751131484,7,18,0
5,2.0839357498999234,28,20,0
19,0.22949037169585132,3,3,0
7,2.760194326398169,38,18,0
18,1.0302021583358716,11,14,0
19,0.2749869948484048,3,3,0
4,2.123083608384358,34,19,0
4,3.2253795074526903,56,19,0
4,3.568137810511615,43,23,0
4,3.983745007170295,78,20,0
5,4.225433472103681,68,23,0
2,0.30731570957254006,4,7,0
6,0.9129158464029472,7,21,0
6,4.994226917465292,68,22,0
5,1.5811764752011186,22,22,0
5,6.188596401208991,99,27,0
7,2.2836088993617887,22,21,0
5,1.8449699790467464,22,21,0
7,4.79646197973623,66,22,0
5,2.725239389718655,45,22,0
3,5.108651084165724,93,22,0
4,3.109040412026603,46,22,0
6,1.120662673254073,7,21,0
140,4.306689983022151,35,35,0
6,4.805966699387376,57,24,0
6,0.19704004810961337,4,3,0
14,0.263490928506557,3,3,0
29,0.4974817937462301,4,5,0
19,0.2749869948484048,2,6,0
18,0.37471385039131455,4,5,0
23,0.25801234834569203,1,1,0
43,0.5453075823417234,4,5,0
22,0.32945099744108397,2,3,0
19,0.2749869948484048,2,1,0
20,0.4304632923412139,4,2,0
11,0.7242234538574982,7,4,0
30,0.418307721064755,3,3,0
29,0.39120990498566455,3,3,0
30,0.9323049675396816,9,4,0
36,8.144348190852963,34,21,0
18,0.2216085097238786,1,1,0
13,0.37926110620883735,3,3,0
17,0.31547144055504633,3,3,0
20,0.31912325728288116,3,3,0
26,0.46883476281611636,4,3,0
26,2.83188753143247,15,15,0
23,1.7218162952941298,11,9,0
22,2.231424275558289,8,17,0
102,652.3216280733595,500,393,1
16,6.979795424363498,29,23,0
12,1.9362221891539133,13,23,0
15,0.2702123499253095,3,3,0
17,0.21336139982463562,3,2,0
12,0.4808684069996689,5,10,0
24,1.3028071200150975,15,10,0
14,1.1637149446924004,9,13,0
18,1.282014513690884,6,13,0
14,1.107326064516916,12,12,0
11,2.8054485804292937,40,16,0
18,2.939596556845376,30,16,0
7,1.1374484548657093,11,16,0
19,2.3407179777620013,17,15,0
49,10.13809820536688,84,17,0
38,2.859919581675432,18,16,0
18,0.7166665159369159,9,8,0
11,0.7021905286651247,24,4,0
10,0.6361540607557632,22,4,0
24,1.0092821694705345,35,5,0
11,0.40964235646301045,3,8,0
2,0.0,500,3,0
12,0.42924473629181303,6,6,0
11,0.4319724675196749,7,7,0
3,2.5834372509113432,41,16,0
66,2.2658992598004435,43,4,0
25,1.4767070796157635,28,5,0
23,0.8480161804812795,12,5,0
29,3.212608293889478,88,6,0
14,0.7737909283233704,9,5,0
15,0.8952892452461665,9,8,0
34,2.3634465488377074,22,8,0
7,17.894580976290307,120,34,0
19,0.2749869948484048,2,1,0
54,1.481611118078628,29,5,0
41,1.2100671353376447,24,5,0
17,0.6670422163013977,11,4,0
50,2.959695501826552,72,6,0
62,1.3924516524529593,15,6,0
11,0.6020288128066148,10,5,0
79,15.906971102478463,105,29,0
14,0.8359131614463018,20,5,0
42,2.9002232774061705,63,5,0
26,0.8305602447466698,17,5,0
34,0.5607773166506106,7,5,0
32,5.933869410231382,96,7,0
25,15.092350748845345,111,26,0
13,0.4694099581370989,8,3,0
18,13.54703181801227,106,26,0
9,6.575189980811003,119,18,0
8,1.0602700751131484,7,18,0
5,2.0839357498999234,28,20,0
19,0.22949037169585132,3,3,0
7,2.760194326398169,38,18,0
18,1.0302021583358716,11,14,0
19,0.2749869948484048,3,3,0
4,2.123083608384358,34,19,0
4,3.2253795074526903,56,19,0
4,3.568137810511615,43,23,0
4,3.983745007170295,78,20,0
5,4.225433472103681,68,23,0
2,0.30731570957254006,4,7,0
6,0.9129158464029472,7,21,0
6,4.994226917465292,68,22,0
5,1.5811764752011186,22,22,0
5,6.188596401208991,99,27,0
7,2.2836088993617887,22,21,0
5,1.8449699790467464,22,21,0
7,4.79646197973623,66,22,0
5,2.725239389718655,45,22,0
3,5.108651084165724,93,22,0
4,3.109040412026603,46,22,0
6,1.120662673254073,7,21,0
140,4.306689983022151,35,35,0
6,4.805966699387376,57,24,0
6,0.19704004810961337,4,3,0
14,0.263490928506557,3,3,0
29,0.4974817937462301,4,5,0
19,0.2749869948484048,2,6,0
18,0.37471385039131455,4,5,0
23,0.25801234834569203,1,1,0
43,0.5453075823417234,4,5,0
22,0.32945099744108397,2,3,0
19,0.2749869948484048,2,1,0
20,0.4304632923412139,4,2,0
11,0.7242234538574982,7,4,0
30,0.418307721064755,3,3,0
29,0.39120990498566455,3,3,0
30,0.9323049675396816,9,4,0
36,8.144348190852963,34,21,0
18,0.2216085097238786,1,1,0
13,0.37926110620883735,3,3,0
17,0.31547144055504633,3,3,0
20,0.31912325728288116,3,3,0
26,0.46883476281611636,4,3,0
26,2.83188753143247,15,15,0
23,1.7218162952941298,11,9,0
22,2.231424275558289,8,17,0
102,652.3232526701703,500,393,1
16,6.979795424363498,29,23,0
12,1.9362221891539133,13,23,0
15,0.2702123499253095,3,3,0
17,0.21336139982463562,3,2,0
12,0.4808684069996689,5,10,0
24,1.3028071200150975,15,10,0
14,1.1637149446924004,9,13,0
18,1.282014513690884,6,13,0
14,1.107326064516916,12,12,0
11,2.8054485804292937,40,16,0
18,2.939596556845376,30,16,0
7,1.1374484548657093,11,16,0
19,2.3407179777620013,17,15,0
49,10.13809820536688,84,17,0
38,2.859919581675432,18,16,0
18,0.7166665159369159,9,8,0
11,0.7021905286651247,24,4,0
10,0.6361540607557632,22,4,0
24,1.0092821694705345,35,5,0
11,0.40964235646301045,3,8,0
2,0.0,500,3,0
12,0.42924473629181303,6,6,0
11,0.4319724675196749,7,7,0
3,2.5834372509113432,41,16,0
66,2.2658992598004435,43,4,0
25,1.4767070796157635,28,5,0
23,0.8480161804812795,12,5,0
29,3.212608293889478,88,6,0
14,0.7737909283233704,9,5,0
15,0.8952892452461665,9,8,0
34,2.3634465488377074,22,8,0
7,17.894580976290307,120,34,0
19,0.2749869948484048,2,1,0
54,1.481611118078628,29,5,0
41,1.2100671353376447,24,5,0
17,0.6670422163013977,11,4,0
50,2.959695501826552,72,6,0
62,1.3924516524529593,15,6,0
11,0.6020288128066148,10,5,0
79,15.906971102478463,105,29,0
14,0.8359131614463018,20,5,0
42,2.9002232774061705,63,5,0
26,0.8305602447466698,17,5,0
34,0.5607773166506106,7,5,0
32,5.933869410231382,96,7,0
25,15.092350748845345,111,26,0
13,0.4694099581370989,8,3,0
18,13.54703181801227,106,26,0
9,6.575189980811003,119,18,0
8,1.0602700751131484,7,18,0
5,2.0839357498999234,28,20,0
19,0.22949037169585132,3,3,0
7,2.760194326398169,38,18,0
18,1.0302021583358716,11,14,0
19,0.2749869948484048,3,3,0
4,2.123083608384358,34,19,0
4,3.2253795074526903,56,19,0
4,3.568137810511615,43,23,0
4,3.983745007170295,78,20,0
5,4.225433472103681,68,23,0
2,0.30731570957254006,4,7,0
6,0.9129158464029472,7,21,0
6,4.994226917465292,68,22,0
5,1.5811764752011186,22,22,0
5,6.188596401208991,99,27,0
7,2.2836088993617887,22,21,0
5,1.8449699790467464,22,21,0
7,4.79646197973623,66,22,0
5,2.725239389718655,45,22,0
3,5.108651084165724,93,22,0
4,3.109040412026603,46,22,0
6,1.120662673254073,7,21,0
140,4.306689983022151,35,35,0
6,4.805966699387376,57,24,0
6,0.19704004810961337,4,3,0
14,0.263490928506557,3,3,0
29,0.4974817937462301,4,5,0
19,0.2749869948484048,2,6,0
18,0.37471385039131455,4,5,0
23,0.25801234834569203,1,1,0
43,0.5453075823417234,4,5,0
22,0.32945099744108397,2,3,0
19,0.2749869948484048,2,1,0
20,0.4304632923412139,4,2,0
11,0.7242234538574982,7,4,0
30,0.418307721064755,3,3,0
29,0.39120990498566455,3,3,0
30,0.9323049675396816,9,4,0
36,8.144348190852963,34,21,0
18,0.2216085097238786,1,1,0
13,0.37926110620883735,3,3,0
17,0.31547144055504633,3,3,0
20,0.31912325728288116,3,3,0
26,0.46883476281611636,4,3,0
26,2.83188753143247,15,15,0
23,1.7218162952941298,11,9,0
22,2.231424275558289,8,17,0
102,652.3232526701703,500,393,1
16,6.979795424363498,29,23,0
12,1.9362221891539133,13,23,0
15,0.2702123499253095,3,3,0
17,0.21336139982463562,3,2,0
12,0.4808684069996689,5,10,0
24,1.3028071200150975,15,10,0
14,1.1637149446924004,9,13,0
18,1.282014513690884,6,13,0
14,1.107326064516916,12,12,0
11,2.8054485804292937,40,16,0
18,2.939596556845376,30,16,0
7,1.1374484548657093,11,16,0
19,2.3407179777620013,17,15,0
49,10.13809820536688,84,17,0
38,2.859919581675432,18,16,0
18,0.7166665159369159,9,8,0
11,0.7021905286651247,24,4,0
10,0.6361540607557632,22,4,0
24,1.0092821694705345,35,5,0
11,0.40964235646301045,3,8,0
2,0.0,500,3,0
12,0.42924473629181303,6,6,0
11,0.4319724675196749,7,7,0
3,2.5834372509113432,41,16,0
66,2.2658992598004435,43,4,0
25,1.4767070796157635,28,5,0
23,0.8480161804812795,12,5,0
29,3.212608293889478,88,6,0
14,0.7737909283233704,9,5,0
15,0.8952892452461665,9,8,0
34,2.3634465488377074,22,8,0
7,17.894580976290307,120,34,0
19,0.2749869948484048,2,1,0
54,1.481611118078628,29,5,0
41,1.2100671353376447,24,5,0
17,0.6670422163013977,11,4,0
50,2.959695501826552,72,6,0
62,1.3924516524529593,15,6,0
11,0.6020288128066148,10,5,0
79,15.906971102478463,105,29,0
14,0.8359131614463018,20,5,0
42,2.9002232774061705,63,5,0
26,0.8305602447466698,17,5,0
34,0.5607773166506106,7,5,0
32,5.933869410231382,96,7,0
25,15.092350748845345,111,26,0
13,0.4694099581370989,8,3,0
18,13.54703181801227,106,26,0
9,6.575189980811003,119,18,0
8,1.0602700751131484,7,18,0
5,2.0839357498999234,28,20,0
19,0.22949037169585132,3,3,0
7,2.760194326398169,38,18,0
18,1.0302021583358716,11,14,0
19,0.2749869948484048,3,3,0
4,2.123083608384358,34,19,0
4,3.2253795074526903,56,19,0
4,3.568137810511615,43,23,0
4,3.983745007170295,78,20,0
5,4.225433472103681,68,23,0
2,0.30731570957254006,4,7,0
6,0.9129158464029472,7,21,0
6,4.994226917465292,68,22,0
5,1.5811764752011186,22,22,0
5,6.188596401208991,99,27,0
7,2.2836088993617887,22,21,0
5,1.8449699790467464,22,21,0
7,4.79646197973623,66,22,0
5,2.725239389718655,45,22,0
3,5.108651084165724,93,22,0
4,3.109040412026603,46,22,0
6,1.120662673254073,7,21,0
140,4.306689983022151,35,35,0
6,4.805966699387376,57,24,0
6,0.19704004810961337,4,3,0
14,0.263490928506557,3,3,0
29,0.4974817937462301,4,5,0
19,0.2749869948484048,2,6,0
18,0.37471385039131455,4,5,0
23,0.25801234834569203,1,1,0
43,0.5453075823417234,4,5,0
22,0.32945099744108397,2,3,0
19,0.2749869948484048,2,1,0
20,0.4304632923412139,4,2,0
11,0.7242234538574982,7,4,0
30,0.418307721064755,3,3,0
29,0.39120990498566455,3,3,0
30,0.9323049675396816,9,4,0
36,8.144348190852963,34,21,0
18,0.2216085097238786,1,1,0
13,0.37926110620883735,3,3,0
17,0.31547144055504633,3,3,0
20,0.31912325728288116,3,3,0
26,0.46883476281611636,4,3,0
26,2.83188753143247,15,15,0
23,1.7218162952941298,11,9,0
22,2.231424275558289,8,17,0
102,652.3232526701703,500,393,1
16,6.979795424363498,29,23,0
12,1.9362221891539133,13,23,0
15,0.2702123499253095,3,3,0
17,0.21336139982463562,3,2,0
12,0.4808684069996689,5,10,0
24,1.3028071200150975,15,10,0
14,1.1637149446924004,9,13,0
18,1.282014513690884,6,13,0
14,1.1230820595517959,12,12,0
11,2.8054485804292937,40,16,0
18,2.939596556845376,30,16,0
7,1.1374484548657093,11,16,0
24,22.655929077465284,149,29,0
11,0.7021905286651247,24,4,0
10,0.6361540607557632,22,4,0
24,1.0092821694705345,35,5,0
11,0.40964235646301045,3,8,0
2,0.0,500,3,0
12,0.42924473629181303,6,6,0
11,0.4319724675196749,7,7,0
3,2.5834372509113432,41,16,0
66,2.2658992598004435,43,4,0
25,1.4767070796157635,28,5,0
23,0.8480161804812795,12,5,0
29,3.212608293889478,88,6,0
14,0.7737909283233704,9,5,0
15,0.8952892452461665,9,8,0
34,2.3634465488377074,22,8,0
7,17.894580976290307,120,34,0
19,0.2749869948484048,2,1,0
54,1.481611118078628,29,5,0
41,1.2100671353376447,24,5,0
17,0.6670422163013977,11,4,0
50,2.959695501826552,72,6,0
62,1.3924516524529593,15,6,0
11,0.6020288128066148,10,5,0
79,15.906971102478463,105,29,0
14,0.8359131614463018,20,5,0
42,2.9002232774061705,63,5,0
26,0.8305602447466698,17,5,0
34,0.5607773166506106,7,5,0
32,5.933869410231382,96,7,0
25,15.092350748845345,111,26,0
13,0.4694099581370989,8,3,0
18,13.54703181801227,106,26,0
9,6.575189980811003,119,18,0
8,1.0602700751131484,7,18,0
5,2.0839357498999234,28,20,0
19,0.22949037169585132,3,3,0
7,2.760194326398169,38,18,0
18,1.0302021583358716,11,14,0
19,0.2749869948484048,3,3,0
4,2.123083608384358,34,19,0
4,3.2253795074526903,56,19,0
4,3.568137810511615,43,23,0
4,3.983745007170295,78,20,0
5,4.225433472103681,68,23,0
2,0.30731570957254006,4,7,0
6,0.9129158464029472,7,21,0
6,4.994226917465292,68,22,0
5,1.5811764752011186,22,22,0
5,6.188596401208991,99,27,0
7,2.2836088993617887,22,21,0
5,1.8449699790467464,22,21,0
7,4.79646197973623,66,22,0
5,2.725239389718655,45,22,0
3,5.108651084165724,93,22,0
4,3.109040412026603,46,22,0
6,1.120662673254073,7,21,0
140,4.306689983022151,35,35,0
6,4.805966699387376,57,24,0
6,0.19704004810961337,4,3,0
14,0.263490928506557,3,3,0
29,0.4974817937462301,4,5,0
19,0.2749869948484048,2,6,0
18,0.37471385039131455,4,5,0
23,0.25801234834569203,1,1,0
43,0.5453075823417234,4,5,0
22,0.32945099744108397,2,3,0
19,0.2749869948484048,2,1,0
20,0.4304632923412139,4,2,0
11,0.7242234538574982,7,4,0
30,0.418307721064755,3,3,0
29,0.39120990498566455,3,3,0
30,0.9323049675396816,9,4,0
36,8.144348190852963,34,21,0
18,0.2216085097238786,1,1,0
13,0.37926110620883735,3,3,0
17,0.31547144055504633,3,3,0
20,0.31912325728288116,3,3,0
26,0.46883476281611636,4,3,0
26,2.83188753143247,15,15,0
23,1.7218162952941298,11,9,0
22,2.231424275558289,8,17,0
102,652.3232526701703,500,393,1
16,6.979795424363498,29,23,0
12,1.9362221891539133,13,23,0
15,0.2702123499253095,3,3,0
17,0.21336139982463562,3,2,0
12,0.4808684069996689,5,10,0
24,1.3028071200150975,15,10,0
14,1.1637149446924004,9,13,0
18,1.282014513690884,6,13,0
14,1.1230820595517959,12,12,0
11,2.8054485804292937,40,16,0
18,2.939596556845376,30,16,0
7,1.1374484548657093,11,16,0
24,22.655929077465284,149,29,0
12,1.5230278967836928,88,2,0
37,1.770995879704429,35,8,0
14,0.21499183367700464,2,3,0
14,0.5953743057600843,9,5,0
21,0.3413298803283488,5,3,0
36,2.3723150976539324,22,8,0
16,0.9139931976443987,9,9,0
14,0.263490928506557,1,1,0
41,1.1083003695083014,24,4,0
50,0.6699153134523654,11,4,0
32,1.7091122681099824,30,6,0
50,2.971075302939796,72,6,0
30,1.6036735023327207,18,6,0
18,0.6763527602521435,10,5,0
73,16.930855342749254,106,30,0
39,0.8646795197609906,20,4,0
69,3.071757069978088,63,5,0
29,0.9903103512696793,16,5,0
15,0.5391897106204676,7,5,0
40,5.317431240628273,96,7,0
23,15.34035070978005,111,26,0
11,0.6541148403343602,14,3,0
24,12.780464171548976,105,26,0
7,0.8317824438733781,7,17,0
5,1.6662724464063272,25,19,0
4,5.142992689435832,92,19,0
5,1.826031631049955,27,20,0
6,2.6356682031381906,38,19,0
20,1.0526526728038637,11,14,0
4,1.8670854716912824,34,19,0
5,2.842974960649309,55,19,0
5,4.00857796759209,78,20,0
5,4.486031009109835,68,23,0
5,3.3639656391219743,48,24,0
3,0.31481667354802234,4,7,0
7,1.04604247231707,7,21,0
14,2.5416328338186553,20,21,0
7,3.298150328676087,45,22,0
5,1.7266492860048335,22,22,0
4,2.9649893836313987,46,23,0
9,4.767201558049369,52,27,0
8,2.050140517537407,22,21,0
5,4.0937762304913665,66,22,0
5,1.9837677181999074,21,22,0
3,4.613308418225865,93,22,0
7,3.148111274014608,46,22,0
9,1.1307303542883167,7,21,0
5,2.764469459444275,45,23,0
143,4.153565589877084,36,36,0
4,4.460856385786032,57,24,0
4,3.7870574458737276,33,33,0
6,0.20624986622382124,4,3,0
18,0.24623963570298715,3,3,0
14,0.5608056208685037,7,5,0
20,0.23704342279909985,2,5,0
20,0.3790936620036744,4,5,0
22,0.2512804307764379,1,1,0
21,0.3243527081601215,2,4,0
21,0.24429816281682698,1,1,0
12,0.43263336925890766,4,5,0
28,0.4335130042624843,4,3,0
19,3.623487906492621,15,17,0
12,0.6224326645238982,4,5,0
65,2.0148336433175524,14,11,0
17,0.3609922323529655,3,3,0
22,0.5499739896968096,3,4,0
23,0.6826597606566978,3,6,0
27,0.5793491744578437,4,4,0
27,2.8838787902536698,16,14,0
22,5.299430811055087,36,11,0
24,1.6983984773833167,11,8,0
24,0.969773820289887,9,4,0
97,639.2137901015907,500,389,1
16,5.305905436200015,29,23,0
12,2.1237937360619505,13,23,0
50,7.92040489904783,39,39,0
16,0.2702123499253095,3,3,0
14,0.4897320317249162,5,11,0
20,1.1951527205989827,15,10,0
14,0.8209105098447507,9,13,0
8,0.8219539668846438,10,13,0
15,1.1251577245350413,12,12,0
5,2.0990004960672963,40,16,0
21,2.7974085925040235,30,16,0
8,0.9582149560353408,11,16,0
24,21.94543970333332,149,29,0
19,0.3593174943708202,6,2,0
17,0.3609922323529655,10,2,0
17,0.2619199986277864,6,2,0
29,0.4525026570358784,9,3,0
25,0.3707962797992966,8,3,0
14,0.1859324603916818,1,1,0
44,0.6715245513692684,11,4,0
38,3.0965839118781853,58,6,0
49,3.041299718233533,72,6,0
66,1.5670391876674508,17,6,0
21,0.701263126012774,10,5,0
71,16.75319980348523,106,30,0
33,0.934906208269058,20,4,0
53,0.9686601915150257,16,4,0
62,3.092562599118953,63,5,0
13,0.49015319519457196,7,5,0
37,5.0195566806886935,96,7,0
25,15.15486004618047,111,26,0
12,0.5686753838486082,9,3,0
18,12.404846799675786,105,26,0
8,0.8784295904737693,7,17,0
6,1.7656640570583915,25,19,0
7,5.398366680732033,92,19,0
10,1.8022858139078308,17,19,0
3,1.193491447214455,13,20,0
7,2.7553250267292584,38,19,0
17,1.0140987992600718,11,14,0
4,1.9180194861435074,34,19,0
6,3.055727545740341,55,19,0
5,4.002245365886805,78,20,0
5,4.387396723787874,68,23,0
5,3.3175842081752314,48,24,0
3,0.31966991435725106,4,8,0
6,1.1187773111844372,7,21,0
6,4.494461847497908,68,22,0
6,1.6802927589599972,22,22,0
4,3.052442900398936,45,23,0
10,4.791263616660288,52,26,0
5,1.929866660476062,22,22,0
11,2.001277349590419,20,22,0
3,5.385735117849626,116,22,0
6,3.0691981787879437,46,22,0
9,1.071231693275144,7,21,0
6,3.1291365219640572,43,23,0
5,2.6281718334077175,45,23,0
144,4.136386910273435,36,36,0
5,4.169489739546021,57,23,0
3,3.8517305205232244,33,34,0
7,0.22473792471984785,4,3,0
18,0.2891123913390715,3,4,0
15,0.529026061281206,7,5,0
20,0.26009559751313893,2,5,0
21,0.3684343592572716,4,6,0
21,0.24429816281682698,1,1,0
25,0.29091850619169224,2,4,0
46,0.571765201622637,7,6,0
17,0.30257908439916376,1,3,0
19,0.22949037169585132,1,1,0
28,0.4206537438666299,3,3,0
26,1.2582452937904136,8,8,0
20,4.268786261950793,16,19,0
18,0.37023936750562364,3,2,0
39,17.474445125403978,70,23,0
13,0.5729853828955156,4,5,0
68,2.0743547363603834,14,11,0
16,0.4069209668463332,3,3,0
21,0.4341350007061326,3,3,0
25,0.5996247563394166,4,4,0
26,2.5867835901122334,15,13,0
24,5.565510323432664,37,11,0
21,1.7192516098577446,11,8,0
36,0.7975494602253145,6,7,0
16,0.255042323080147,1,1,0
94,630.1795257408335,500,385,1
16,5.551901113538346,29,23,0
8,2.012129691195912,13,23,0
49,7.220005135123102,38,38,0
16,0.2702123499253095,3,3,0
14,0.4897320317249162,5,11,0
20,1.1951527205989827,15,10,0
14,0.8209105098447507,9,13,0
8,0.8219539668846438,10,13,0
15,1.1251577245350413,12,12,0
5,2.0990004960672963,40,16,0
21,2.7974085925040235,30,16,0
8,0.9582149560353408,11,16,0
24,21.94543970333332,149,29,0
55,2.7616488440832554,72,6,0
14,0.7453287810258816,10,5,0
65,1.833959358886867,17,7,0
81,14.60651770676717,105,27,0
34,0.9768839811675203,20,4,0
59,3.726413897721821,82,5,0
13,0.5061486044034181,7,5,0
38,5.329554607567372,96,7,0
25,15.047889458628168,111,26,0
12,0.641817707270192,13,3,0
19,12.691611354662463,105,26,0
8,0.8566015005218811,7,17,0
5,1.738257558777003,25,19,0
6,5.406719463344831,92,19,0
11,1.6815203461254165,17,19,0
4,1.0903240467313033,13,20,0
6,2.638539272744971,38,19,0
15,1.0260027794626214,11,14,0
5,1.8878829828960848,34,19,0
5,2.612385565023625,55,19,0
5,3.8336755601515327,78,20,0
5,4.4268308976423185,68,23,0
4,3.32731105745071,48,24,0
3,0.33189905338101233,4,8,0
6,1.0860063768861083,7,21,0
5,4.348783971753898,68,22,0
6,1.7289551423767597,22,22,0
4,2.9012574797097908,45,23,0
9,5.117011491705324,52,26,0
5,1.7157489743385432,22,21,0
3,5.604497329044318,116,22,0
6,3.0819610885027773,46,22,0
8,1.0997603673119303,7,21,0
5,2.9394561628459646,43,23,0
184,4.080583814509127,35,36,0
5,4.495778951472359,57,23,0
3,6.902732783286794,68,56,0
6,0.21499183367700464,4,3,0
7,0.24790994718890916,3,4,0
30,0.5263791096386851,7,5,0
19,0.2532937262988419,2,6,0
19,0.32620700383201146,4,4,0
18,0.24623963570298715,1,1,0
21,0.30638460445785476,2,4,0
27,0.45151941247831673,3,3,0
19,3.1451704168203753,14,15,0
12,0.4717037255438938,3,3,0
17,0.37640442450778266,3,3,0
21,0.38946133577210956,3,3,0
24,0.6127692089157094,4,4,0
24,2.0549351252326145,16,8,0
19,0.7092081099619644,8,2,0
100,628.0859676021169,500,384,1
16,5.8127039475710625,29,23,0
8,1.962328343589602,13,23,0
43,7.173315347325354,39,38,0
16,0.2702123499253095,3,3,0
14,0.4897320317249162,5,11,0
20,1.1951527205989827,15,10,0
14,0.8209105098447507,9,13,0
8,0.8219539668846438,10,13,0
15,1.1251577245350413,12,12,0
5,2.0990004960672963,40,16,0
21,2.7974085925040235,30,16,0
8,0.9582149560353408,11,16,0
24,21.94543970333332,149,29,0
13,0.6969492963006295,11,3,0
70,6.4386266701991675,106,10,0
11,1.5111107895060565,7,18,0
7,7.5864775745934745,119,19,0
6,2.174853653210334,28,20,0
11,2.928034788728505,38,19,0
19,1.0140987992600718,11,14,0
6,2.240999557032267,34,18,0
5,3.1651173704560156,56,19,0
5,4.389454774485154,78,20,0
5,4.528336696927715,68,23,0
5,3.6626310803425968,48,24,0
3,0.31966991435725106,4,7,0
6,0.993015400705506,7,21,0
17,2.50268343785007,20,21,0
4,2.9716629122096205,46,22,0
9,3.435372021209976,45,22,0
5,1.6175102544292443,22,22,0
5,1.8519855074584664,22,21,0
7,3.0615657028105976,43,22,0
5,9.076346041188899,75,52,0
7,1.8979621391331365,21,22,0
3,4.525159863751913,93,22,0
8,3.084663766630947,46,22,0
7,1.0786443323251702,7,21,0
168,4.082536040528477,35,36,0
4,4.861305539762725,57,24,0
10,0.17692114192170924,2,1,0
5,0.1859324603916818,4,3,0
15,0.2702123499253095,3,3,0
32,0.46741065740438137,4,5,0
20,0.26009559751313893,2,6,0
16,0.4069209668463332,4,5,0
20,0.23704342279909985,1,1,0
20,0.7738319532115748,7,4,0
20,0.3007902165446514,2,1,0
21,0.3728453653322501,3,2,0
26,1.2464326646035384,17,4,0
23,0.7456907306645,6,4,0
15,0.8547836386871006,6,5,0
26,0.41701558910372993,3,3,0
13,0.4083228039942298,4,3,0
71,1.2256808778744464,13,7,0
15,0.30414875990425994,3,3,0
21,0.4115366217885811,3,4,0
20,0.6034245639890099,3,6,0
28,0.3974490490307546,4,3,0
12,0.3055026217160288,3,2,0
24,2.8024936345861136,15,13,0
24,2.471224531142908,20,8,0
96,646.0456635907815,500,391,1
11,4.59309506514117,29,23,0
6,1.0020375743097492,13,23,0
57,7.486022912004937,38,38,0
4,0.17566061900437135,3,3,0
3,0.20470490165203395,3,2,0
15,0.5334778881679839,5,11,0
19,1.1475348538038366,15,10,0
9,0.7012857601812948,9,13,0
16,0.8035176073915048,6,13,0
14,1.1892413595188736,12,12,0
6,2.0674872621876696,40,16,0
20,2.7411864129874153,30,16,0
10,0.9541811875647939,11,16,0
12,20.931927407448995,149,29,0
9,0.16580599240386304,2,2,0
15,0.2845748434809334,4,1,0
10,0.4450040479822534,8,4,0
20,0.6284473820189536,6,9,0
62,5.196905355364356,98,9,0
7,1.8350755033897703,25,18,0
11,6.272252650764855,92,18,0
6,2.6794361543260257,38,20,0
14,2.9260283455052756,38,18,0
11,0.9585627564508409,11,14,0
4,2.147813162112381,34,19,0
5,2.9151206843470248,56,19,0
4,4.06617769542564,78,19,0
4,3.5025472185910678,48,23,0
5,4.013374253918693,68,23,0
4,0.31752763099874537,4,7,0
7,1.0724460237982756,7,21,0
6,4.395991455534114,68,22,0
5,1.6476307439651736,22,23,0
6,1.9975540987474107,22,21,0
8,2.1646705611055124,22,21,0
3,4.297732014475372,93,21,0
9,1.178475011329362,7,20,0
4,12.663079471012551,138,52,0
4,2.681597513195118,46,22,0
137,4.245120408770962,35,36,0
5,4.593561572863017,57,23,0
7,0.2504579067012224,3,3,0
17,0.23891098566637375,3,4,0
